perfil,rede,id_video,usuario,data,hora,texto,midia,num_caracteres,num_palavras,num_emojis,num_mencoes,likes,repostagens,comentarios,prob_positivo,prob_neutro,prob_negativo,sentimento_geral
GayerGus,instagram,1,via.hilda,2025-09-12,11:48:47,Fiz Hora a toca.,0,16,4,0,0,0,,0.0,0.1107333004474639,0.8436028361320496,0.0456638671457767,neutro
GayerGus,instagram,1,via.hilda,2025-09-12,11:48:34,Fiz Hora a toca.,0,16,4,0,0,0,,0.0,0.1107333004474639,0.8436028361320496,0.0456638671457767,neutro
GayerGus,instagram,1,via.hilda,2025-09-12,11:48:10,Fiz Hora a toca.,0,16,4,0,0,0,,0.0,0.1107333004474639,0.8436028361320496,0.0456638671457767,neutro
GayerGus,instagram,1,ddorissummer355,2025-09-12,11:46:30,👏👏👏👏,0,4,1,4,0,0,,0.0,0.7605944275856018,0.2057840228080749,0.0336215272545814,positivo
GayerGus,instagram,1,egandrade43,2025-09-12,11:45:09,Bolsonaro tem que ser inocentado e ABSOLVIDO..ANISTIA AMPLA GERAL E IRRESTRITA,0,78,11,0,0,0,,0.0,0.0111537259072065,0.0427792072296142,0.9460670351982116,negativo
GayerGus,instagram,1,egandrade43,2025-09-12,11:42:28,FUX HONRA A TOGA,0,16,4,0,0,0,,0.0,0.2344432026147842,0.7439596652984619,0.0215970836579799,neutro
GayerGus,instagram,1,valgeypen,2025-09-12,11:40:32,#fuxhonraatoga,0,14,1,0,0,0,,0.0,0.0632190406322479,0.9314712285995485,0.005309734493494,neutro
GayerGus,instagram,1,liel_elielfaria,2025-09-12,11:26:05,"Fux, honra a toga.",0,18,4,0,0,0,,0.0,0.3905797898769378,0.5728176236152649,0.0366026386618614,neutro
GayerGus,instagram,1,julio_mirandaj,2025-09-12,11:25:48,"Ninguém conseguiu fazer nada para livrar Bolsobaro, imagine a favor de FUX",0,74,12,0,0,0,,0.0,0.0201530698686838,0.5864898562431335,0.3933570981025696,neutro
GayerGus,instagram,1,dinalvapsi,2025-09-12,11:17:15,Fux honra atoga,0,15,3,0,0,0,,0.0,0.1508582234382629,0.8187331557273865,0.0304086189717054,neutro
GayerGus,instagram,1,estela.guth.5,2025-09-12,11:10:06,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,veracborba,2025-09-12,11:05:25,Fux apoia a toga,0,16,4,0,0,0,,0.0,0.0361553654074668,0.8463160991668701,0.11752849817276,neutro
GayerGus,instagram,1,ar.temis7012,2025-09-12,10:41:35,FUZ HONRA A TOGA,0,16,4,0,0,0,,0.0,0.1267083287239074,0.8458369970321655,0.0274546816945076,neutro
GayerGus,instagram,1,gildamasceno___,2025-09-12,10:33:23,FUX HONRA A TOGA,0,16,4,0,0,0,,0.0,0.2344432026147842,0.7439596652984619,0.0215970836579799,neutro
GayerGus,instagram,1,mararubia500,2025-09-12,10:32:35,Fux honra a toga🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,30,4,7,0,0,,0.0,0.5310038328170776,0.4337198436260223,0.0352763198316097,positivo
GayerGus,instagram,1,esmaelmanoelnunes,2025-09-12,10:26:44,🇧🇷🇧🇷🇧🇷 Fux honra a toga.,0,24,5,3,0,0,,0.0,0.5890476107597351,0.3811146318912506,0.0298377331346273,positivo
GayerGus,instagram,1,julio_cesar_brites_machado,2025-09-12,10:11:25,Fux honra a toga !,0,18,5,0,0,0,,0.0,0.3782584369182586,0.5885738134384155,0.0331678017973899,neutro
GayerGus,instagram,1,masierocarlos,2025-09-12,10:04:59,Fux honra a toga 🇧🇷,0,19,5,1,0,0,,0.0,0.3183903396129608,0.6577953696250916,0.0238142795860767,neutro
GayerGus,instagram,1,josedouglasdecastro,2025-09-12,09:25:38,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,fba_netto,2025-09-12,08:56:04,A esquerda é podre! Maldita!,0,28,5,0,0,0,,0.0,0.0037262130063027,0.0056474898010492,0.9906262159347534,negativo
GayerGus,instagram,1,marialuciapires42,2025-09-12,07:52:15,Verás que o filho teu não five a luta.,0,38,9,0,0,0,,0.0,0.0362704135477542,0.8913317322731018,0.0723979771137237,neutro
GayerGus,instagram,1,marialuciapires42,2025-09-12,07:51:08,"Parabéns Fux .Ainda temos gente de bem , no nosso País.Precisamos de Cultura e Honestidade no nosso País.",0,105,18,0,0,0,,0.0,0.9606189727783204,0.0325417444109916,0.0068393037654459,positivo
GayerGus,instagram,1,marialuciapires42,2025-09-12,07:45:25,Fux honra a toga.,0,17,4,0,0,0,,0.0,0.1895180493593216,0.7509772777557373,0.0595046319067478,neutro
GayerGus,instagram,1,claudiaribbeiro,2025-09-12,05:53:34,#parartudoagora PARAR TUDO AGORA,0,32,4,0,0,0,,0.0,0.3912253379821777,0.5612534880638123,0.0475211665034294,neutro
GayerGus,instagram,1,leny_reis45,2025-09-12,04:54:32,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,peresdemenezes,2025-09-12,04:11:12,Fux Honra a Toga,0,16,4,0,0,0,,0.0,0.1693877577781677,0.8011020421981812,0.029510186985135,neutro
GayerGus,instagram,1,peresdemenezes,2025-09-12,04:09:24,Fux Honra a Toga,0,16,4,0,0,0,,0.0,0.1693877577781677,0.8011020421981812,0.029510186985135,neutro
GayerGus,instagram,1,peresdemenezes,2025-09-12,04:08:26,Fux Hora a Toga,0,15,4,0,0,0,,0.0,0.0511947236955165,0.8611748814582825,0.0876304507255554,neutro
GayerGus,instagram,1,peresdemenezes,2025-09-12,04:07:35,Fux Honra a Toga,0,16,4,0,0,0,,0.0,0.1693877577781677,0.8011020421981812,0.029510186985135,neutro
GayerGus,instagram,1,raqdelbr,2025-09-12,04:01:41,JB27-BN26-AG24-AT24-AH21-PS19-AR16-MC02 🇧🇷,0,42,2,1,0,0,,0.0,0.0358278863132,0.9447879791259766,0.0193840805441141,neutro
GayerGus,instagram,1,rafael_ferreiramoura,2025-09-12,03:49:06,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,marlucy__machado,2025-09-12,03:46:23,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,_____ester_silva____,2025-09-12,03:34:07,Parabéns ministro Fux!! Continue honrando a toga🇧🇷Deus é contigo 🙌🏻,0,67,10,2,0,0,,0.0,0.9660115838050842,0.0285539664328098,0.0054344935342669,positivo
GayerGus,instagram,1,margareth_francelino,2025-09-12,03:17:21,Fux honra a Toga 🇧🇷🇧🇷,0,21,5,2,0,0,,0.0,0.3949195742607116,0.5791135430335999,0.025966877117753,neutro
GayerGus,instagram,1,joaovergilio10,2025-09-12,03:07:02,🙏🙏👏👏👏,0,5,1,5,0,0,,0.0,0.705082356929779,0.2512039840221405,0.0437136702239513,positivo
GayerGus,instagram,1,dete_2021,2025-09-12,03:00:53,🇧🇷fui honra toga,0,16,3,1,0,0,,0.0,0.350273072719574,0.6280801296234131,0.021646823734045,neutro
GayerGus,instagram,1,mlucineiasilva,2025-09-12,02:52:17,Fux honra a toga🇧🇷,0,18,4,1,0,0,,0.0,0.3183903396129608,0.6577953696250916,0.0238142795860767,neutro
GayerGus,instagram,1,eloasramos,2025-09-12,02:48:28,#fuxhonraatoga🇧🇷,0,16,1,1,0,0,,0.0,0.257073700428009,0.7334847450256348,0.0094416020438075,neutro
GayerGus,instagram,1,rosacidreira,2025-09-12,02:36:22,Fux honra a toga 🇧🇷,0,19,5,1,0,0,,0.0,0.3183903396129608,0.6577953696250916,0.0238142795860767,neutro
GayerGus,instagram,1,carla_p.m_marques_,2025-09-12,02:28:31,FUX HONRA A TOGA.,0,17,4,0,0,0,,0.0,0.2582591474056244,0.7199962139129639,0.0217446461319923,neutro
GayerGus,instagram,1,bellalterio,2025-09-12,02:22:24,FUX HONRA A TOGA COM LOUVOR 🇧🇷🇧🇷🇧🇷🇧🇷,0,36,7,4,0,0,,0.0,0.7766527533531189,0.2068889886140823,0.0164581984281539,positivo
GayerGus,instagram,1,soaresjosewaltermille,2025-09-12,02:17:41,Meu amigo o negócio é parar o país pra ver se essa praga cai fora🇧🇷,0,67,15,1,0,0,,0.0,0.0055809891782701,0.0098647624254226,0.9845542311668396,negativo
GayerGus,instagram,1,mariabarbosa12543,2025-09-12,02:11:50,Parabéns juiz Fux vossa excelência deu aula de direito horrou sua toga,0,70,12,0,0,0,,0.0,0.9842257499694824,0.0115625848993659,0.0042117075063288,positivo
GayerGus,instagram,1,mariabarbosa12543,2025-09-12,02:10:02,Fux honra sua toga 👏👏,0,21,5,2,0,0,,0.0,0.7264275550842285,0.2511561214923858,0.0224163047969341,positivo
GayerGus,instagram,1,rosacjack,2025-09-12,02:07:59,Gente! Eu penso que se condenaram o Bolsonaro a 27 anos é porque querem ver ele morto.,0,86,17,0,0,0,,0.0,0.0209415163844823,0.2791401743888855,0.699918270111084,negativo
GayerGus,instagram,1,abigail.marques.3323,2025-09-12,02:05:37,"""FUX HONRA A TOGA""",0,18,4,0,0,0,,0.0,0.1089648827910423,0.861238956451416,0.0297961253672838,neutro
GayerGus,instagram,1,mirianaparecidafonsecaprado,2025-09-12,01:57:04,Fux honra a toga.🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,27,4,5,0,0,,0.0,0.6442095637321472,0.3289243876934051,0.0268660858273506,positivo
GayerGus,instagram,1,gleciandradedo,2025-09-12,01:56:58,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,mirianaparecidafonsecaprado,2025-09-12,01:56:15,Fui honra a toga.🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,29,4,6,0,0,,0.0,0.6355334520339966,0.3449927866458893,0.0194737687706947,positivo
GayerGus,instagram,1,irenedosanjoss,2025-09-12,01:55:23,🇧🇷🇧🇷🇧🇷🇧🇷,0,8,1,4,0,0,,0.0,0.5799937844276428,0.387315958738327,0.0326902791857719,positivo
GayerGus,instagram,1,gleciandradedo,2025-09-12,01:55:03,Fui honrar a toga,0,17,4,0,0,0,,0.0,0.1367138624191284,0.8340660333633423,0.0292200893163681,neutro
GayerGus,instagram,1,senas0485,2025-09-12,01:52:14,Fux honra a toga🇧🇷🇧🇷🇧🇷,0,22,4,3,0,0,,0.0,0.4392071366310119,0.5286875367164612,0.0321053676307201,neutro
GayerGus,instagram,1,mirianaparecidafonsecaprado,2025-09-12,01:51:42,Fux honrra a toga.,0,18,4,0,0,0,,0.0,0.5841187238693237,0.3801034092903137,0.0357778519392013,positivo
GayerGus,instagram,1,marluciasaraiva123,2025-09-12,01:51:12,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,mirianaparecidafonsecaprado,2025-09-12,01:51:01,Fui.honra sua toga.,0,19,3,0,0,0,,0.0,0.9520876407623292,0.0423516817390918,0.0055606453679502,positivo
GayerGus,instagram,1,ednababau,2025-09-12,01:47:32,🙏🙏🙏,0,3,1,3,0,0,,0.0,0.5124520063400269,0.4420155584812164,0.0455324240028858,positivo
GayerGus,instagram,1,ednababau,2025-09-12,01:47:23,Fux honra a toga!,0,17,4,0,0,0,,0.0,0.3461961150169372,0.5968896746635437,0.0569142214953899,neutro
GayerGus,instagram,1,jacelybcastro,2025-09-12,01:43:38,Fux honra a toga . Esse sim faz jus a cadeira de MINISTRO. Parabéns ! Deus no comando do BRASIL 🇧🇷 🙌🙌🙌,0,102,22,4,0,0,,0.0,0.9733877778053284,0.0200996100902557,0.0065125995315611,positivo
GayerGus,instagram,1,juliocesar.dearaujo.121,2025-09-12,01:38:33,🇧🇷🇧🇷🇧🇷,0,6,1,3,0,0,,0.0,0.5658324956893921,0.4016474783420563,0.032520055770874,positivo
GayerGus,instagram,1,anasantos.confeitaria,2025-09-12,01:34:47,Acredita mesmo que a imprensa vai noticiar quem ganhou? Inocência,0,65,10,0,0,0,,0.0,0.0057322937063872,0.0340757891535759,0.9601919054985046,negativo
GayerGus,instagram,1,leandrapaulatobias,2025-09-12,01:33:31,Fux honra a toga.,0,17,4,0,0,0,,0.0,0.1895180493593216,0.7509772777557373,0.0595046319067478,neutro
GayerGus,instagram,1,theogusmao2021,2025-09-12,01:17:55,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,maristelalopesramires,2025-09-12,01:17:33,Fux honra a toga 🇧🇷,0,19,5,1,0,0,,0.0,0.3183903396129608,0.6577953696250916,0.0238142795860767,neutro
GayerGus,instagram,1,maristelalopesramires,2025-09-12,01:17:01,Fux com seu julgamento inocentou Jair Messias Bolsonaro e Fux honra a toga,0,74,13,0,0,0,,0.0,0.1030604094266891,0.8557590246200562,0.0411805883049964,neutro
GayerGus,instagram,1,vanja.lopes,2025-09-12,01:15:42,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,maristelalopesramires,2025-09-12,01:15:14,Fux honra a toga 🇧🇷,0,19,5,1,0,0,,0.0,0.3183903396129608,0.6577953696250916,0.0238142795860767,neutro
GayerGus,instagram,1,anaritacosta_1,2025-09-12,01:10:34,Fui Honra a toga 🇧🇷🇧🇷🇧🇷🇧🇷,0,25,5,4,0,0,,0.0,0.4753302633762359,0.4956890940666199,0.0289807002991437,neutro
GayerGus,instagram,1,diomar_ferreira_dias,2025-09-12,01:09:05,#Fux honra sua Toga#,0,20,4,0,0,0,,0.0,0.1812791228294372,0.7845235466957092,0.034197311848402,neutro
GayerGus,instagram,1,diomar_ferreira_dias,2025-09-12,01:09:01,#Fux honra sua Toga#,0,20,4,0,0,0,,0.0,0.1812791228294372,0.7845235466957092,0.034197311848402,neutro
GayerGus,instagram,1,diomar_ferreira_dias,2025-09-12,01:08:58,#Fux honra sua Toga#,0,20,4,0,0,0,,0.0,0.1812791228294372,0.7845235466957092,0.034197311848402,neutro
GayerGus,instagram,1,diomar_ferreira_dias,2025-09-12,01:08:54,#Fux honra sua Toga#,0,20,4,0,0,0,,0.0,0.1812791228294372,0.7845235466957092,0.034197311848402,neutro
GayerGus,instagram,1,diomar_ferreira_dias,2025-09-12,01:08:49,#Fux honra sua Toga#,0,20,4,0,0,0,,0.0,0.1812791228294372,0.7845235466957092,0.034197311848402,neutro
GayerGus,instagram,1,diomar_ferreira_dias,2025-09-12,01:08:44,#Fux honra sua Toga#,0,20,4,0,0,0,,0.0,0.1812791228294372,0.7845235466957092,0.034197311848402,neutro
GayerGus,instagram,1,diomar_ferreira_dias,2025-09-12,01:08:35,#Fux honra sua Toga#,0,20,4,0,0,0,,0.0,0.1812791228294372,0.7845235466957092,0.034197311848402,neutro
GayerGus,instagram,1,giovanidefreitasmass,2025-09-12,01:08:05,Fux honra a toga.,0,17,4,0,0,0,,0.0,0.1895180493593216,0.7509772777557373,0.0595046319067478,neutro
GayerGus,instagram,1,diomar_ferreira_dias,2025-09-12,01:07:38,#Fux honra sua Toga#,0,20,4,0,0,0,,0.0,0.1812791228294372,0.7845235466957092,0.034197311848402,neutro
GayerGus,instagram,1,vera_gui,2025-09-12,00:57:59,Fux honra a toga 👏🇧🇷🇧🇷🇧🇷🇧🇷,0,26,5,5,0,0,,0.0,0.7497540712356567,0.2285937070846557,0.0216521918773651,positivo
GayerGus,instagram,1,ilze_tangerino,2025-09-12,00:56:43,FUX HONRA A TOGA👏👏👏👏👏👏👏👏👏👏,0,26,4,10,0,0,,0.0,0.793215811252594,0.1844238489866256,0.0223603472113609,positivo
GayerGus,instagram,1,reginatoledo8826,2025-09-12,00:53:43,Tenho tanto medo desses homens da toca q nem acredito no fux,0,60,12,0,0,0,,0.0,0.0148878702893853,0.0753424391150474,0.9097697138786316,negativo
GayerGus,instagram,1,mascarenhasedna,2025-09-12,00:51:07,Fui honra a toga!🇧🇷,0,19,4,1,0,0,,0.0,0.4451294541358948,0.5412078499794006,0.0136626744642853,neutro
GayerGus,instagram,1,centenarojusene,2025-09-12,00:48:16,Fux honra a toga.,0,17,4,0,0,0,,0.0,0.1895180493593216,0.7509772777557373,0.0595046319067478,neutro
GayerGus,instagram,1,burrycht,2025-09-12,00:43:41,👏👏👏👏👏👏👏👏👏👏👏👏,0,12,1,12,0,0,,0.0,0.7605944275856018,0.2057840228080749,0.0336215272545814,positivo
GayerGus,instagram,1,anygleidy_maria,2025-09-12,00:43:41,Fuix honra á toga🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷👏👏👏👏,0,31,4,9,0,0,,0.0,0.7376395463943481,0.2338624894618988,0.0284979958087205,positivo
GayerGus,instagram,1,rildodefarias,2025-09-12,00:42:07,kkkkkkkk 27 anos kkkkkkk,0,24,4,0,0,0,,0.0,0.1027500927448272,0.8745909929275513,0.0226589143276214,neutro
GayerGus,instagram,1,mirian_ortegabonassistuckus,2025-09-12,00:37:03,FUX HONRA A TOGA.,0,17,4,0,0,0,,0.0,0.2582591474056244,0.7199962139129639,0.0217446461319923,neutro
GayerGus,instagram,1,felipe.arlindo.737,2025-09-12,00:37:03,Fux honra a toga 👏👏👏👏🇧🇷🇧🇷🇧🇷,0,27,5,7,0,0,,0.0,0.6739187836647034,0.2934911549091339,0.0325901061296463,positivo
GayerGus,instagram,1,felipe.arlindo.737,2025-09-12,00:36:41,🇧🇷🇧🇷🇧🇷 Fux honra a toga,0,23,5,3,0,0,,0.0,0.4455060064792633,0.5112643241882324,0.0432296954095363,neutro
GayerGus,instagram,1,felipe.arlindo.737,2025-09-12,00:36:14,Fux honra a toga 🇧🇷🇧🇷🇧🇷🇧🇷🙏🙏🙏,0,28,5,7,0,0,,0.0,0.5522379279136658,0.4086230993270874,0.0391389988362789,positivo
GayerGus,instagram,1,felipe.arlindo.737,2025-09-12,00:35:46,Fux honra a toga 🇧🇷🇧🇷🇧🇷🇧🇷,0,25,5,4,0,0,,0.0,0.4656762480735779,0.4998416304588318,0.0344820953905582,neutro
GayerGus,instagram,1,ramos.varanda.9,2025-09-12,00:34:41,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,fred100filtro,2025-09-12,00:34:29,"Gayer, Fux deu ares de legalidade ao teatro grotesco que vimos",0,62,11,0,0,0,,0.0,0.0844267010688781,0.3701639771461487,0.5454093217849731,negativo
GayerGus,instagram,1,caixetalu._,2025-09-12,00:23:42,Fux honra a Toga 🇧🇷🇧🇷,0,21,5,2,0,0,,0.0,0.3949195742607116,0.5791135430335999,0.025966877117753,neutro
GayerGus,instagram,1,joarasou,2025-09-12,00:23:40,Fux honra a toga!,0,17,4,0,0,0,,0.0,0.3461961150169372,0.5968896746635437,0.0569142214953899,neutro
GayerGus,instagram,1,zenaide.campos.54943,2025-09-12,00:22:12,Parabéns Fux. O problema é que estamos enfrentando um STF comandado por um ditador e demais seguidores indicados por um presidente comunista.,0,141,22,0,0,0,,0.0,0.0791948288679122,0.0899116322398185,0.8308935165405273,negativo
GayerGus,instagram,1,janetee__silva,2025-09-12,00:01:05,Fux honra a toga🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,26,4,5,0,0,,0.0,0.4867111146450043,0.4777355194091797,0.0355533882975578,positivo
GayerGus,instagram,1,limalima344enilsonlima344,2025-09-11,23:57:50,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,juliojjjsilva10,2025-09-11,23:54:11,🇧🇷🇧🇷🇧🇷🇧🇷🙌🙌🙌🙌🙌,0,13,1,9,0,0,,0.0,0.4869396090507507,0.4720135629177093,0.0410468652844429,positivo
GayerGus,instagram,1,brito.teresacristina,2025-09-11,23:36:24,Fux honra a toga 👏,0,18,5,1,0,0,,0.0,0.8461310863494873,0.1423961222171783,0.0114727867767214,positivo
GayerGus,instagram,1,mariaalayde,2025-09-11,23:34:09,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,mariaalayde,2025-09-11,23:32:49,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,mariaalayde,2025-09-11,23:31:10,Fux honra a toga,0,16,4,0,0,0,,0.0,0.1832672953605651,0.7842142581939697,0.0325184352695941,neutro
GayerGus,instagram,1,lusaggin2011,2025-09-11,23:28:19,@Fux honra a toga 🇧🇷,0,20,5,1,1,0,,0.0,0.6342545747756958,0.3521852791309356,0.0135601125657558,positivo
GayerGus,instagram,1,cunhavalmirpereira,2025-09-11,23:27:31,Fux hora a toga,0,15,4,0,0,0,,0.0,0.0577465631067752,0.8013756275177002,0.140877828001976,neutro
GayerGus,instagram,1,cunhavalmirpereira,2025-09-11,23:26:15,Fui honra à toga,0,16,4,0,0,0,,0.0,0.2067722678184509,0.7673525810241699,0.0258751641958951,neutro
GayerGus,instagram,1,valadares7433,2025-09-11,23:23:28,#fuxonrratoga,0,13,1,0,0,0,,0.0,0.1348157823085785,0.8235111832618713,0.0416730418801307,neutro
GayerGus,instagram,1,cidavigolo,2025-09-11,23:21:16,Fux honra eToga!,0,16,3,0,0,0,,0.0,0.1022039130330085,0.8560522198677063,0.0417438931763172,neutro
GayerGus,instagram,1,damimines,2025-09-11,23:20:04,FUX HONRA A TOGA!!! 👏👏👏👏👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,51,5,21,0,0,,0.0,0.8044677376747131,0.1742362529039383,0.0212960541248321,positivo
GayerGus,instagram,1,juvenalvicentevicente,2025-09-11,23:19:39,Fux o melhor,0,12,3,0,0,0,,0.0,0.9891594052314758,0.0076945573091506,0.0031460460741072,positivo
GayerGus,instagram,1,damimines,2025-09-11,23:18:26,FUX HONRA A TOGA!!! 👏👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,52,5,20,0,0,,0.0,0.799481987953186,0.1785270422697067,0.0219909865409135,positivo
GayerGus,instagram,1,cida.moraes.05,2025-09-11,23:18:02,#Fux honra a toga.,0,18,4,0,0,0,,0.0,0.1524464339017868,0.832211434841156,0.0153421610593795,neutro
GayerGus,instagram,1,damimines,2025-09-11,23:17:12,FUX HONRA A TOGA!!! 👏👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,44,5,16,0,0,,0.0,0.7911761403083801,0.1868276894092559,0.0219961535185575,positivo
GayerGus,instagram,1,cida.moraes.05,2025-09-11,23:16:46,Fux honra a toga.,0,17,4,0,0,0,,0.0,0.1895180493593216,0.7509772777557373,0.0595046319067478,neutro
GayerGus,instagram,1,drasandraalvarenga,2025-09-11,23:16:21,#fuxhonraatoga,0,14,1,0,0,0,,0.0,0.0632190406322479,0.9314712285995485,0.005309734493494,neutro
GayerGus,instagram,1,maristelasousadasilva,2025-09-11,23:16:05,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,16,1,8,0,0,,0.0,0.6245578527450562,0.3412127494812011,0.0342294014990329,positivo
GayerGus,instagram,1,damimines,2025-09-11,23:14:37,FUX HONRA A TOGA!!! 👏👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,44,5,16,0,0,,0.0,0.7911761403083801,0.1868276894092559,0.0219961535185575,positivo
GayerGus,instagram,1,damimines,2025-09-11,23:13:44,FUX HONRA A TOGA!!! 👏👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,0,44,5,16,0,0,,0.0,0.7911761403083801,0.1868276894092559,0.0219961535185575,positivo
GayerGus,instagram,1,damimines,2025-09-11,23:12:26,"PARABÉNS FUX,PELO MENOS UM MINISTRO HONRA A TOGA !!! 👏👏👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷FUX HONRA A TOGA,FUX HONRA A TOGA ,FUX HONRA A TOGA!!! 👏👏👏👏👏",0,138,21,22,0,0,,0.0,0.8848658800125122,0.0917021259665489,0.0234319809824228,positivo
GayerGus,instagram,1,quintinopauladasilva,2025-09-11,23:11:19,Fuxi omra atoga,0,15,3,0,0,0,,0.0,0.443458616733551,0.5091971158981323,0.0473442859947681,neutro
GayerGus,instagram,1,quintinopauladasilva,2025-09-11,23:09:37,Fuxi orra atoga,0,15,3,0,0,0,,0.0,0.8105171918869019,0.1422777324914932,0.0472050756216049,positivo
GayerGus,instagram,1,eduardoduca.nogueira,2025-09-11,23:06:47,Fux honra a Toga !!,0,19,5,0,0,0,,0.0,0.1294449865818023,0.8232572078704834,0.0472978241741657,neutro
